TimeStamp,Amb_WindSpeed_Avg,Blds_PitchAngle_Avg,Nac_Direction_Avg,Amb_Temp_Avg,Grd_Prod_Pwr_Avg,Amb_WindSpeed_Std
2020-01-03 12:40:00,12.2,7.8,196.4,10.0,1814.9,0.4
2020-01-03 12:50:00,12.3,7.4,196.4,10.0,1814.9,0.4
2020-01-03 13:00:00,11.8,6.9,196.4,10.0,1814.9,0.6
2020-01-03 13:10:00,12.0,7.1,192.2,10.0,1814.9,0.5
2020-01-03 13:20:00,12.1,8.0,188.9,10.0,1814.8,0.4
2020-01-03 13:30:00,12.5,8.4,188.9,10.0,1814.9,0.5
2020-01-03 13:40:00,13.0,9.0,191.9,10.0,1815.0,0.5
2020-01-03 13:50:00,12.6,7.9,192.6,10.0,1814.9,0.5
2020-01-03 14:00:00,12.8,8.6,187.1,10.0,1814.8,0.5
2020-01-03 14:10:00,12.0,7.1,186.4,10.0,1815.0,0.6
2020-01-03 14:20:00,12.2,7.2,186.4,10.0,1814.8,0.5
2020-01-03 14:30:00,12.1,7.8,176.8,10.0,1814.9,0.4
2020-01-03 14:40:00,11.8,7.4,176.5,10.0,1814.9,0.6
2020-01-03 14:50:00,12.3,8.1,176.5,10.0,1814.9,0.4
2020-01-03 15:00:00,12.0,7.7,176.5,10.0,1814.9,0.4
2020-01-03 15:10:00,12.6,8.6,176.5,10.0,1814.9,0.5
2020-01-03 15:20:00,11.9,7.5,176.5,11.0,1814.9,0.5
2020-01-03 15:30:00,12.2,7.4,176.5,11.0,1814.9,0.4
2020-01-03 15:40:00,12.2,7.7,172.4,11.0,1814.8,0.5
2020-01-03 15:50:00,12.8,9.0,171.7,11.0,1814.9,0.5
2020-01-03 16:00:00,12.9,9.1,171.7,11.0,1814.9,0.7
2020-01-03 16:10:00,14.3,11.2,171.7,11.0,1814.9,0.4
2020-01-03 16:20:00,14.6,11.7,171.7,11.0,1814.9,0.6
2020-01-03 16:30:00,15.2,12.5,171.7,10.0,1814.9,0.4
2020-01-03 16:40:00,15.1,12.5,171.7,10.0,1814.8,0.4
2020-01-03 16:50:00,14.3,11.7,171.7,11.0,1814.9,0.7
2020-01-03 17:00:00,14.2,11.5,171.7,11.0,1814.9,0.5
2020-01-03 17:10:00,14.5,11.6,171.7,11.0,1814.9,0.4
2020-01-03 17:20:00,15.4,12.6,169.6,10.0,1814.9,0.5
2020-01-03 17:30:00,16.0,13.5,167.0,10.0,1814.8,0.8
2020-01-03 17:40:00,16.9,14.5,167.0,10.0,1815.0,0.6
2020-01-03 17:50:00,16.7,14.5,167.0,10.0,1814.9,0.5
2020-01-03 18:00:00,17.2,15.1,167.0,10.0,1814.9,0.6
2020-01-03 18:10:00,17.5,15.2,166.9,10.0,1814.9,0.6
2020-01-03 18:20:00,18.0,15.4,166.9,10.0,1814.8,0.7
2020-01-03 18:30:00,17.5,14.9,165.6,10.0,1814.9,0.7
2020-01-03 18:40:00,17.6,15.4,157.4,9.0,1814.9,0.7
2020-01-03 18:50:00,17.9,15.8,160.7,9.0,1814.8,0.7
2020-01-03 19:00:00,18.7,16.5,162.7,9.0,1814.9,0.8
2020-01-03 19:10:00,18.6,16.5,162.7,10.0,1814.9,0.7
2020-01-03 19:20:00,17.9,15.2,162.7,10.0,1814.9,0.7
2020-01-03 19:30:00,18.4,15.8,159.6,9.0,1815.0,0.6
2020-01-03 19:40:00,18.2,16.2,161.7,9.0,1814.9,0.7
2020-01-03 19:50:00,18.2,16.1,164.8,10.0,1814.8,0.6
2020-01-03 20:00:00,18.3,15.8,163.4,9.0,1814.9,0.7
2020-01-03 20:10:00,17.7,15.5,157.2,10.0,1815.0,0.9
2020-01-03 20:20:00,17.8,15.0,159.9,10.0,1815.0,0.9
2020-01-03 20:30:00,18.5,15.9,160.2,9.0,1814.8,0.8
2020-01-03 20:40:00,18.8,16.5,160.2,9.0,1814.9,0.9
2020-01-03 20:50:00,19.4,17.0,160.2,9.0,1815.0,0.7
2020-01-03 21:00:00,18.1,15.6,160.2,8.0,1814.8,0.9
2020-01-03 21:10:00,17.8,15.5,157.4,8.0,1815.0,1.0
2020-01-03 21:20:00,17.8,15.8,153.9,8.0,1814.8,1.1
2020-01-03 21:30:00,18.7,16.9,153.9,8.0,1814.9,1.0
2020-01-03 21:40:00,19.8,17.8,153.9,8.0,1814.9,0.8
2020-01-03 21:50:00,18.8,16.9,153.9,8.0,1815.0,1.0
2020-01-03 22:00:00,19.0,17.0,153.9,8.0,1814.8,1.2
2020-01-03 22:10:00,19.0,17.1,153.9,8.0,1814.9,0.9
2020-01-03 22:20:00,18.4,16.4,153.9,8.0,1814.9,1.0
2020-01-03 22:30:00,17.8,15.6,153.9,8.0,1814.9,1.1
2020-01-03 22:40:00,19.5,17.2,158.4,9.0,1815.0,1.1
2020-01-03 22:50:00,19.9,17.7,156.9,8.0,1814.9,0.8
2020-01-03 23:00:00,19.4,17.2,156.9,8.0,1814.8,0.9
2020-01-03 23:10:00,19.0,16.9,156.9,8.0,1815.0,0.9
2020-01-03 23:20:00,19.1,17.0,156.9,9.0,1815.0,1.0
2020-01-03 23:30:00,19.0,17.0,156.9,9.0,1815.0,1.0
2020-01-03 23:40:00,19.5,17.4,156.9,9.0,1814.8,0.9
2020-01-03 23:50:00,18.9,16.6,156.9,9.0,1814.9,1.0
2020-01-04 00:00:00,17.9,15.7,156.9,8.0,1814.9,1.2
2020-01-04 00:10:00,18.2,16.2,156.9,8.0,1814.9,0.9
2020-01-04 00:20:00,19.5,17.3,161.1,8.0,1814.9,0.9
2020-01-04 00:30:00,20.1,18.0,161.3,8.0,1814.9,0.7
2020-01-04 00:40:00,20.1,17.9,164.2,8.0,1814.8,0.7
2020-01-04 00:50:00,20.3,18.0,164.2,8.0,1814.9,0.7
2020-01-04 01:00:00,20.3,18.0,164.2,8.0,1814.9,0.7
2020-01-04 01:10:00,20.3,18.0,164.2,8.0,1815.0,0.6
2020-01-04 01:20:00,20.3,17.9,164.2,8.0,1814.8,0.9
2020-01-04 01:30:00,20.9,18.5,164.2,8.0,1814.9,0.8
2020-01-04 01:40:00,20.0,17.8,164.2,8.0,1814.8,1.0
2020-01-04 01:50:00,20.0,17.8,164.2,8.0,1814.9,0.8
2020-01-04 02:00:00,19.5,17.4,164.2,8.0,1814.9,0.7
2020-01-04 02:10:00,18.9,17.0,164.2,9.0,1815.0,0.7
2020-01-04 02:20:00,18.5,16.5,166.4,9.0,1814.8,0.6
2020-01-04 02:30:00,18.2,15.9,168.9,9.0,1815.0,0.7
2020-01-04 02:40:00,17.6,15.2,168.9,9.0,1814.8,0.6
2020-01-04 02:50:00,16.9,14.2,168.9,9.0,1814.9,0.6
2020-01-04 03:00:00,16.5,13.7,168.9,9.0,1814.9,0.6
2020-01-04 03:10:00,17.2,14.7,174.0,9.0,1814.9,1.5
2020-01-04 03:20:00,17.0,14.1,188.5,10.0,1814.8,1.6
2020-01-04 03:30:00,16.0,13.0,193.5,9.0,1814.9,1.2
2020-01-04 03:40:00,16.1,12.9,210.0,10.0,1814.8,2.0
2020-01-04 03:50:00,12.4,7.6,207.9,9.0,1815.0,1.7
2020-01-04 04:00:00,11.4,5.7,212.8,9.0,1814.9,0.9
2020-01-04 04:10:00,11.3,5.5,220.4,9.0,1814.8,1.0
2020-01-04 04:20:00,12.7,8.3,230.8,8.0,1815.0,1.0
2020-01-04 04:30:00,13.5,9.5,236.9,8.0,1814.8,1.3
2020-01-04 04:40:00,15.2,11.8,238.0,8.0,1814.8,1.7
2020-01-04 04:50:00,16.9,13.8,233.6,8.0,1815.0,1.2
2020-01-04 05:00:00,14.0,10.0,223.7,8.0,1814.9,1.3
2020-01-04 05:10:00,14.7,11.2,217.7,7.0,1814.7,1.5
2020-01-04 05:20:00,16.6,13.3,220.7,7.0,1815.0,1.4
2020-01-04 05:30:00,19.3,16.5,225.3,7.0,1814.8,1.6
2020-01-04 05:40:00,19.6,16.4,228.7,7.0,1814.8,2.7
2020-01-04 05:50:00,21.4,18.5,224.8,6.0,1814.9,1.6
2020-01-04 06:00:00,21.4,18.9,225.5,6.0,1814.9,1.6
2020-01-04 06:10:00,20.3,17.6,228.6,6.0,1814.8,1.5
2020-01-04 06:20:00,20.0,17.3,228.0,5.0,1814.9,1.8
2020-01-04 06:30:00,19.9,17.4,228.0,5.0,1814.8,1.6
2020-01-04 06:40:00,19.9,17.3,230.8,5.0,1814.9,1.5
2020-01-04 06:50:00,19.3,16.4,233.5,4.0,1814.8,1.3
2020-01-04 07:00:00,19.1,16.5,230.0,4.0,1814.9,1.5
2020-01-04 07:10:00,19.0,16.2,231.2,4.0,1814.8,1.2
2020-01-04 07:20:00,18.5,15.6,228.4,4.0,1814.8,1.5
2020-01-04 07:30:00,17.0,14.0,228.5,4.0,1814.9,1.2
2020-01-04 07:40:00,17.2,14.2,229.1,4.0,1814.9,1.4
2020-01-04 07:50:00,15.3,12.1,234.4,4.0,1814.8,1.4
2020-01-04 08:00:00,15.3,12.2,235.2,4.0,1815.0,1.5
2020-01-04 08:10:00,14.6,11.2,235.2,4.0,1814.8,1.1
2020-01-04 08:20:00,14.9,11.4,235.2,4.0,1815.0,1.3
2020-01-04 08:30:00,14.7,11.1,235.2,4.0,1814.8,1.2
2020-01-04 08:40:00,15.2,11.5,239.9,4.0,1814.9,1.8
2020-01-04 08:50:00,17.1,14.2,241.4,3.0,1814.9,1.3
2020-01-04 09:00:00,19.7,17.0,245.8,3.0,1814.8,2.0
2020-01-04 09:10:00,18.4,15.7,247.4,3.0,1814.9,2.1
2020-01-04 09:20:00,20.3,17.5,252.5,3.0,1815.0,2.3
2020-01-04 09:30:00,19.3,55.7,255.3,3.0,566.9,3.6
2020-01-04 09:40:00,19.5,17.0,242.7,3.0,1815.0,1.9
2020-01-04 09:50:00,20.9,18.3,247.5,3.0,1814.9,2.2
2020-01-04 10:00:00,20.2,17.6,247.5,3.0,1814.9,1.9
2020-01-04 10:10:00,18.5,15.8,247.5,3.0,1814.8,1.9
2020-01-04 10:20:00,18.7,15.7,247.5,3.0,1814.9,1.4
2020-01-04 10:30:00,17.9,14.9,249.9,3.0,1814.9,2.1
2020-01-04 10:40:00,17.7,14.6,253.4,3.0,1815.0,1.9
2020-01-04 10:50:00,17.7,14.7,251.7,3.0,1814.8,1.7
2020-01-04 11:00:00,17.9,14.7,251.3,3.0,1814.8,1.6
2020-01-04 11:10:00,16.1,12.7,249.2,4.0,1815.0,1.3
2020-01-04 11:20:00,17.4,14.3,252.5,4.0,1815.0,1.8
2020-01-04 11:30:00,16.1,12.5,254.2,4.0,1814.8,1.4
2020-01-04 11:40:00,17.9,14.7,255.3,4.0,1814.8,1.3
2020-01-04 11:50:00,16.4,12.8,255.8,4.0,1815.0,1.7
2020-01-04 12:00:00,15.9,12.2,253.7,4.0,1814.8,1.7
2020-01-04 12:10:00,15.7,12.2,250.2,4.0,1814.9,1.2
2020-01-04 12:20:00,16.2,13.0,247.6,4.0,1815.0,1.5
2020-01-04 12:30:00,15.5,11.6,253.5,4.0,1814.9,1.3
2020-01-04 12:40:00,16.3,12.8,255.3,4.0,1814.8,1.5
2020-01-04 12:50:00,16.2,12.4,256.5,4.0,1815.0,1.8
2020-01-04 13:00:00,15.4,11.8,250.2,4.0,1814.8,1.5
2020-01-04 13:10:00,15.4,11.8,251.6,4.0,1814.8,1.2
2020-01-04 13:20:00,15.2,11.5,250.5,4.0,1814.9,1.1
2020-01-04 13:30:00,15.5,11.7,244.6,4.0,1814.8,1.8
2020-01-04 13:40:00,15.5,12.2,244.3,4.0,1815.0,1.1
2020-01-04 13:50:00,15.5,11.9,244.3,4.0,1814.9,1.7
2020-01-04 14:00:00,14.1,9.8,244.3,4.0,1815.0,1.3
2020-01-04 14:10:00,14.6,10.7,240.6,4.0,1814.8,1.3
2020-01-04 14:20:00,13.4,8.9,235.7,4.0,1814.9,1.5
2020-01-04 14:30:00,14.0,10.0,235.7,4.0,1814.8,1.3
2020-01-04 14:40:00,12.3,7.2,235.7,4.0,1814.9,1.2
2020-01-04 14:50:00,11.7,6.0,235.7,4.0,1814.9,1.4
2020-01-04 15:00:00,12.8,8.0,235.7,4.0,1814.8,1.1
2020-01-04 15:10:00,12.2,6.9,235.7,4.0,1814.9,1.1
2020-01-04 15:20:00,12.5,7.7,229.4,4.0,1814.9,0.9
2020-01-04 15:30:00,11.2,5.4,228.2,4.0,1815.0,0.8
2020-01-04 15:40:00,10.4,3.2,233.1,4.0,1815.0,0.7
2020-01-04 15:50:00,11.1,4.4,235.4,4.0,1814.9,1.0
2020-01-04 16:00:00,11.3,5.0,234.2,4.0,1814.8,1.0
2020-01-04 16:10:00,12.5,8.0,229.0,4.0,1814.8,1.0
2020-01-04 16:20:00,12.2,7.3,229.3,3.0,1815.0,0.7
2020-01-04 16:30:00,11.3,5.4,229.3,3.0,1814.9,0.6
2020-01-04 16:40:00,10.8,3.7,229.3,3.0,1815.6,0.8
2020-01-04 16:50:00,10.5,3.0,229.3,3.0,1815.0,0.8
2020-01-04 17:00:00,11.5,5.5,229.3,3.0,1814.8,0.9
2020-01-04 17:10:00,10.7,4.8,225.0,3.0,1814.9,0.9
2020-01-04 17:20:00,11.3,6.2,224.7,3.0,1814.9,0.8
2020-01-04 17:30:00,11.0,5.9,224.7,3.0,1814.9,0.8
2020-01-04 17:40:00,10.1,2.8,224.7,3.0,1814.8,0.6
2020-01-04 17:50:00,9.5,0.3,224.7,3.0,1772.7,0.7
2020-01-04 18:00:00,9.8,1.5,221.5,3.0,1807.7,0.7
2020-01-04 18:10:00,11.6,5.9,230.8,3.0,1814.8,0.9
2020-01-04 18:20:00,11.8,6.7,230.8,3.0,1815.0,0.8
2020-01-04 18:30:00,12.3,7.6,230.2,2.0,1814.9,0.7
2020-01-04 18:40:00,12.7,8.6,226.1,2.0,1814.9,0.6
2020-01-04 18:50:00,12.2,7.7,226.1,2.0,1814.8,0.6
2020-01-04 19:00:00,11.0,4.8,226.1,2.0,1814.9,0.8
2020-01-04 19:10:00,10.5,3.9,226.1,2.0,1814.8,0.8
2020-01-04 19:20:00,9.6,0.1,225.7,2.0,1730.6,0.9
2020-01-04 19:30:00,8.6,-2.0,221.7,2.0,1429.1,0.8
2020-01-04 19:40:00,8.1,-2.4,212.6,2.0,1285.6,0.7
2020-01-04 19:50:00,10.6,3.7,218.6,2.0,1815.4,1.0
2020-01-04 20:00:00,10.7,4.4,216.5,2.0,1814.9,0.7
2020-01-04 20:10:00,10.2,3.6,220.5,2.0,1814.9,0.7
2020-01-04 20:20:00,10.7,4.9,220.5,2.0,1815.0,0.8
2020-01-04 20:30:00,9.9,2.1,220.5,2.0,1814.7,0.7
2020-01-04 20:40:00,9.3,-0.7,220.5,2.0,1714.8,0.7
2020-01-04 20:50:00,9.5,0.2,217.3,2.0,1792.2,0.6
2020-01-04 21:00:00,9.8,1.1,216.5,2.0,1814.1,0.6
2020-01-04 21:10:00,10.0,2.6,216.5,2.0,1816.3,0.6
2020-01-04 21:20:00,9.9,1.7,213.8,2.0,1816.3,0.6
2020-01-04 21:30:00,10.3,3.2,204.6,2.0,1814.9,0.5
2020-01-04 21:40:00,10.8,5.1,204.6,2.0,1814.9,0.4
2020-01-04 21:50:00,10.6,4.2,204.6,2.0,1815.0,0.5
2020-01-04 22:00:00,10.3,3.6,204.6,2.0,1814.9,0.5
2020-01-04 22:10:00,10.4,3.4,204.6,2.0,1814.8,0.5
2020-01-04 22:20:00,10.7,4.1,204.6,2.0,1814.9,0.5
2020-01-04 22:30:00,10.2,2.5,199.6,2.0,1814.8,0.4
2020-01-04 22:40:00,10.0,2.9,193.4,2.0,1815.0,0.4
2020-01-04 22:50:00,10.8,5.1,196.7,2.0,1814.9,0.5
2020-01-04 23:00:00,11.6,6.6,201.0,2.0,1814.9,0.3
2020-01-04 23:10:00,11.5,6.5,201.0,2.0,1814.9,0.4
2020-01-04 23:20:00,11.1,5.6,201.0,2.0,1814.9,0.4
2020-01-04 23:30:00,10.9,5.3,201.0,2.0,1814.9,0.4
2020-01-04 23:40:00,10.5,4.2,201.0,2.0,1814.9,0.4
2020-01-04 23:50:00,10.7,4.7,201.6,3.0,1814.9,0.4
2020-01-05 00:00:00,10.2,2.7,206.6,2.0,1814.9,0.3
2020-01-05 00:10:00,9.7,1.6,209.0,3.0,1815.8,0.6
2020-01-05 00:20:00,9.5,-0.6,214.5,3.0,1739.8,0.6
2020-01-05 00:30:00,9.8,0.6,202.0,3.0,1815.4,0.3
2020-01-05 00:40:00,9.9,1.5,202.0,3.0,1814.9,0.3
2020-01-05 00:50:00,10.0,2.3,202.0,3.0,1814.9,0.4
2020-01-05 01:00:00,9.8,1.7,202.0,2.0,1814.0,0.4
2020-01-05 01:10:00,10.2,3.1,201.8,2.0,1814.8,0.3
2020-01-05 01:20:00,10.3,3.3,203.2,3.0,1815.0,0.4
2020-01-05 01:30:00,10.1,2.6,208.1,3.0,1814.8,0.4
2020-01-05 01:40:00,10.1,2.0,208.1,2.0,1815.0,0.5
2020-01-05 01:50:00,9.5,0.1,208.1,3.0,1811.7,0.6
2020-01-05 02:00:00,9.2,-0.7,208.1,3.0,1779.6,0.6
2020-01-05 02:10:00,9.2,-0.9,208.1,3.0,1762.2,0.6
2020-01-05 02:20:00,8.9,-1.4,208.1,3.0,1673.4,0.6
2020-01-05 02:30:00,9.5,-1.5,204.1,3.0,1701.5,0.3
2020-01-05 02:40:00,8.2,-2.5,200.4,3.0,1230.0,0.6
2020-01-05 02:50:00,7.9,-2.7,208.4,3.0,1104.9,0.6
2020-01-05 03:00:00,9.3,-1.8,203.2,3.0,1590.0,0.2
2020-01-05 03:10:00,9.3,-1.5,200.8,3.0,1709.5,0.2
2020-01-05 03:20:00,9.3,-1.5,200.8,3.0,1705.9,0.2
2020-01-05 03:30:00,9.3,-1.5,200.8,3.0,1692.4,0.2
2020-01-05 03:40:00,9.0,31.0,203.2,3.0,799.5,0.5
2020-01-05 03:50:00,9.6,-0.7,204.3,3.0,1749.8,0.3
2020-01-05 04:00:00,9.8,0.8,202.0,3.0,1815.6,0.3
2020-01-05 04:10:00,9.8,0.8,206.9,3.0,1814.6,0.6
2020-01-05 04:20:00,10.1,2.0,206.9,3.0,1814.9,0.5
2020-01-05 04:30:00,10.5,4.1,206.9,3.0,1814.8,0.5
2020-01-05 04:40:00,10.8,4.4,206.9,3.0,1814.9,0.4
2020-01-05 04:50:00,10.9,4.6,206.9,3.0,1814.9,0.4
2020-01-05 05:00:00,11.2,5.8,206.9,3.0,1814.9,0.7
2020-01-05 05:10:00,10.5,3.7,206.9,3.0,1797.2,1.1
2020-01-05 05:20:00,9.8,0.4,206.9,3.0,1798.0,0.5
2020-01-05 05:30:00,8.8,-1.6,206.9,3.0,1478.3,0.8
2020-01-05 05:40:00,7.9,-2.7,206.9,3.0,1108.0,0.6
2020-01-05 05:50:00,8.0,-2.7,206.9,3.0,1164.5,0.6
2020-01-05 06:00:00,7.4,-2.7,213.4,3.0,911.9,0.6
2020-01-05 06:10:00,8.0,-2.7,211.6,3.0,1039.0,0.6
2020-01-05 06:20:00,8.8,-2.5,207.2,3.0,1350.1,0.3
2020-01-05 06:30:00,8.8,-2.4,205.2,3.0,1371.3,0.3
2020-01-05 06:40:00,8.4,-2.6,195.0,3.0,1256.6,0.3
2020-01-05 06:50:00,8.1,-2.7,195.0,3.0,1150.0,0.3
2020-01-05 07:00:00,8.2,-2.7,195.0,3.0,1166.4,0.3
2020-01-05 07:10:00,8.1,-2.7,195.0,3.0,1079.0,0.3
2020-01-05 07:20:00,7.7,-2.7,195.0,3.0,937.7,0.3
2020-01-05 07:30:00,7.1,-2.7,195.0,3.0,744.6,0.4
2020-01-05 07:40:00,6.7,-2.7,193.1,3.0,582.7,0.2
2020-01-05 07:50:00,7.1,-2.7,185.9,3.0,745.7,0.4
2020-01-05 08:00:00,7.3,-2.7,185.9,3.0,831.7,0.2
2020-01-05 08:10:00,7.2,-2.7,185.9,3.0,756.4,0.2
2020-01-05 08:20:00,7.5,-2.7,185.9,3.0,870.0,0.2
2020-01-05 08:30:00,7.6,-2.7,185.9,3.0,922.8,0.3
2020-01-05 08:40:00,7.8,-2.7,185.9,3.0,1035.0,0.3
2020-01-05 08:50:00,8.5,-2.6,185.9,3.0,1298.1,0.3
2020-01-05 09:00:00,8.5,-2.6,185.9,3.0,1295.7,0.3
2020-01-05 09:10:00,8.2,-2.7,185.9,3.0,1167.9,0.3
2020-01-05 09:20:00,8.0,-2.7,185.9,3.0,1070.1,0.3
2020-01-05 09:30:00,8.4,-2.7,178.7,3.0,1223.7,0.2
2020-01-05 09:40:00,8.9,-2.2,174.1,3.0,1460.5,0.3
2020-01-05 09:50:00,9.4,-0.5,165.1,3.0,1795.1,0.3
2020-01-05 10:00:00,10.2,2.3,164.9,3.0,1814.9,0.3
2020-01-05 10:10:00,10.3,2.9,164.9,3.0,1814.9,0.3
2020-01-05 10:20:00,9.5,0.1,164.9,3.0,1805.1,0.4
2020-01-05 10:30:00,9.6,0.2,164.9,3.0,1797.9,0.4
2020-01-05 10:40:00,9.4,-1.0,164.9,3.0,1690.2,0.5
2020-01-05 10:50:00,8.3,-2.5,164.8,3.0,1306.2,0.6
2020-01-05 11:00:00,8.3,-2.4,164.8,3.0,1324.5,0.7
2020-01-05 11:10:00,7.9,-2.7,164.8,4.0,1098.4,0.5
2020-01-05 11:20:00,8.8,-1.6,164.8,4.0,1473.2,0.9
2020-01-05 11:30:00,8.9,-1.7,168.0,4.0,1599.8,0.5
2020-01-05 11:40:00,8.7,-2.0,173.7,4.0,1487.4,0.6
2020-01-05 11:50:00,8.4,-2.5,173.7,4.0,1298.5,0.5
2020-01-05 12:00:00,8.0,-2.7,168.8,4.0,1146.8,0.5
2020-01-05 12:10:00,8.3,-2.5,169.4,4.0,1276.8,0.4
2020-01-05 12:20:00,9.3,-0.4,176.5,4.0,1665.9,0.6
2020-01-05 12:30:00,9.3,-0.7,176.6,4.0,1734.8,0.5
2020-01-05 12:40:00,9.9,1.7,180.2,4.0,1808.4,0.4
2020-01-05 12:50:00,9.2,-1.2,184.9,4.0,1617.8,0.5
2020-01-05 13:00:00,8.5,-2.2,184.9,4.0,1335.2,0.6
2020-01-05 13:10:00,8.7,-2.0,189.0,4.0,1470.9,0.6
2020-01-05 13:20:00,8.7,-2.3,190.1,4.0,1393.1,0.6
2020-01-05 13:30:00,8.7,-2.3,187.7,4.0,1387.0,0.4
2020-01-05 13:40:00,8.3,-2.7,187.7,4.0,1181.8,0.3
2020-01-05 13:50:00,8.3,-2.6,187.7,4.0,1169.9,0.6
2020-01-05 14:00:00,8.1,-2.7,183.3,4.0,1106.2,0.5
2020-01-05 14:10:00,9.2,-1.0,180.7,4.0,1616.7,0.6
2020-01-05 14:20:00,12.0,6.4,202.8,4.0,1808.1,1.6
2020-01-05 14:30:00,10.5,2.5,202.9,3.0,1798.3,0.8
2020-01-05 14:40:00,9.5,-0.9,197.3,4.0,1720.4,0.4
2020-01-05 14:50:00,9.6,-0.8,197.3,4.0,1765.3,0.3
2020-01-05 15:00:00,10.6,3.2,201.0,4.0,1806.1,1.1
2020-01-05 15:10:00,14.1,10.3,220.8,3.0,1815.0,1.5
2020-01-05 15:20:00,12.3,7.8,222.7,2.0,1814.9,0.9
2020-01-05 15:30:00,9.5,0.8,216.0,1.0,1677.6,1.5
2020-01-05 15:40:00,9.5,0.0,212.7,1.0,1753.5,0.8
2020-01-05 15:50:00,9.2,-0.6,205.0,1.0,1725.6,0.6
2020-01-05 16:00:00,9.9,2.4,199.5,1.0,1814.8,0.4
2020-01-05 16:10:00,9.6,1.3,196.8,1.0,1814.9,0.4
2020-01-05 16:20:00,10.4,3.3,201.5,1.0,1814.9,0.7
2020-01-05 16:30:00,12.4,8.2,205.3,1.0,1814.9,0.8
2020-01-05 16:40:00,12.2,7.5,205.3,0.0,1814.9,0.7
2020-01-05 16:50:00,13.4,9.4,205.3,0.0,1814.8,1.1
2020-01-05 17:00:00,14.1,10.2,205.3,1.0,1814.9,1.0
2020-01-05 17:10:00,15.2,11.6,209.3,1.0,1814.8,1.1
2020-01-05 17:20:00,16.1,13.1,211.4,1.0,1814.9,1.3
2020-01-05 17:30:00,17.0,14.1,216.4,1.0,1814.8,1.7
2020-01-05 17:40:00,18.4,15.6,219.8,1.0,1814.9,1.7
2020-01-05 17:50:00,17.5,14.5,228.7,1.0,1815.0,1.5
2020-01-05 18:00:00,18.0,15.1,228.7,1.0,1814.9,1.5
2020-01-05 18:10:00,15.4,11.8,227.9,1.0,1814.8,1.8
2020-01-05 18:20:00,15.9,13.0,226.3,1.0,1814.8,1.4
2020-01-05 18:30:00,16.7,14.0,228.2,1.0,1814.9,1.3
2020-01-05 18:40:00,17.2,14.3,228.2,1.0,1814.8,1.1
2020-01-05 18:50:00,16.3,13.2,228.2,1.0,1815.0,1.3
2020-01-05 19:00:00,14.2,10.6,228.2,1.0,1814.9,1.3
2020-01-05 19:10:00,14.6,11.2,228.2,1.0,1814.9,1.0
2020-01-05 19:20:00,15.1,11.6,232.5,1.0,1814.9,1.3
2020-01-05 19:30:00,16.1,13.1,235.2,1.0,1814.9,1.4
2020-01-05 19:40:00,16.8,13.9,235.7,1.0,1814.8,1.4
2020-01-05 19:50:00,16.7,13.4,233.7,1.0,1815.0,1.4
2020-01-05 20:00:00,15.8,12.7,230.7,1.0,1814.9,1.2
2020-01-05 20:10:00,16.1,13.0,230.5,1.0,1814.9,1.4
2020-01-05 20:20:00,15.7,12.4,230.5,1.0,1814.9,0.9
2020-01-05 20:30:00,15.3,11.6,230.5,1.0,1814.9,1.0
2020-01-05 20:40:00,15.4,12.1,230.5,1.0,1814.8,1.0
2020-01-05 20:50:00,14.7,11.3,230.5,0.0,1815.0,1.0
2020-01-05 21:00:00,14.9,11.5,227.8,0.0,1814.8,1.1
2020-01-05 21:10:00,14.3,11.0,226.1,0.0,1814.9,1.2
2020-01-05 21:20:00,14.2,10.7,226.1,0.0,1814.9,1.0
2020-01-05 21:30:00,14.6,11.2,222.2,0.0,1814.9,0.8
2020-01-05 21:40:00,14.3,11.0,219.6,0.0,1814.9,1.1
2020-01-05 21:50:00,13.1,9.0,223.1,0.0,1815.0,1.1
2020-01-05 22:00:00,13.2,9.2,223.1,0.0,1815.0,1.1
2020-01-05 22:10:00,13.1,9.3,223.1,0.0,1814.8,1.0
2020-01-05 22:20:00,13.5,9.8,223.1,0.0,1814.9,1.3
2020-01-05 22:30:00,14.9,11.7,223.1,0.0,1815.0,1.1
2020-01-05 22:40:00,14.5,11.0,223.1,0.0,1815.0,1.0
2020-01-05 22:50:00,13.2,9.5,223.1,0.0,1814.8,1.0
2020-01-05 23:00:00,13.3,9.3,223.8,0.0,1815.0,1.2
2020-01-05 23:10:00,13.9,10.2,227.9,0.0,1814.8,1.0
2020-01-05 23:20:00,14.0,10.3,230.2,0.0,1814.9,1.2
2020-01-05 23:30:00,14.8,11.2,229.6,0.0,1815.0,1.3
2020-01-05 23:40:00,14.1,10.2,229.6,0.0,1814.9,1.1
2020-01-05 23:50:00,15.0,11.5,229.6,0.0,1814.9,1.2
2020-01-06 00:00:00,13.9,9.8,229.6,0.0,1814.9,1.3
2020-01-06 00:10:00,13.4,9.5,229.6,0.0,1814.9,1.0
2020-01-06 00:20:00,14.6,10.8,229.6,0.0,1814.8,1.1
2020-01-06 00:30:00,13.5,9.5,229.6,0.0,1814.8,1.1
2020-01-06 00:40:00,13.5,9.5,229.6,1.0,1814.9,1.1
2020-01-06 00:50:00,14.6,10.9,229.6,1.0,1814.9,1.2
2020-01-06 01:00:00,15.3,11.8,229.7,1.0,1815.0,1.2
2020-01-06 01:10:00,14.5,10.8,231.4,1.0,1814.8,1.4
